2017-04-07 09:03:21.339 INFO  com.html.service.HtmlService - lt--->_c276BD6E4-AB5C-9A27-0DAD-FBD0F2953C02_k3116F136-E4E4-22C5-76F4-90EC737E20A6
2017-04-07 09:03:21.340 INFO  com.html.service.HtmlService - _eventId--->submit
2017-04-07 09:03:21.379 INFO  com.html.service.HtmlService - 图片生成成功.
2017-04-07 09:03:21.384 INFO  com.html.service.Tess4jCode - 识别的验证码图片位置：[H:\workspace(3)\Regular\checkCode.jpg]
2017-04-07 09:03:22.729 INFO  com.html.service.Tess4jCode - 识别图片的结果：[E3TH]
2017-04-07 09:03:22.872 INFO  com.html.service.HtmlService - 图片验证的结果：[{result:false}],发送的code:[E3TH],JSESSIONID的值:[7F6A43CB78440B52DD3B3CBE913772BA]
2017-04-07 09:03:28.014 INFO  com.html.service.HtmlService - JSESSIONID--->9DED7CF2E1A6F59CEF91BB3422DF3916
2017-04-07 09:03:28.395 INFO  com.html.service.HtmlService - action--->login;jsessionid=9DED7CF2E1A6F59CEF91BB3422DF3916
2017-04-07 09:03:28.413 INFO  com.html.service.HtmlService - lt--->_c412F7032-6620-74C1-0B52-D7AB5C0B24BE_k25DBE7A5-0161-8EED-A17C-E9C70D8961A8
2017-04-07 09:03:28.414 INFO  com.html.service.HtmlService - _eventId--->submit
2017-04-07 09:03:28.434 INFO  com.html.service.HtmlService - 图片生成成功.
2017-04-07 09:03:28.439 INFO  com.html.service.Tess4jCode - 识别的验证码图片位置：[H:\workspace(3)\Regular\checkCode.jpg]
2017-04-07 09:03:29.569 INFO  com.html.service.Tess4jCode - 识别图片的结果：[RRWT]
2017-04-07 09:03:29.740 INFO  com.html.service.HtmlService - 图片验证的结果：[{result:false}],发送的code:[RRWT],JSESSIONID的值:[9DED7CF2E1A6F59CEF91BB3422DF3916]
2017-04-07 09:03:35.403 INFO  com.html.service.HtmlService - JSESSIONID--->EA889974507025334C78F1DFC5B2DBEF
2017-04-07 09:03:35.815 INFO  com.html.service.HtmlService - action--->login;jsessionid=EA889974507025334C78F1DFC5B2DBEF
2017-04-07 09:03:35.826 INFO  com.html.service.HtmlService - lt--->_cE265D882-2E62-E4A3-8F5A-2D03D74A05DE_kB08380B1-A9A4-41C3-8573-C950C1D2CFD9
2017-04-07 09:03:35.827 INFO  com.html.service.HtmlService - _eventId--->submit
2017-04-07 09:03:35.838 INFO  com.html.service.HtmlService - 图片生成成功.
2017-04-07 09:03:35.843 INFO  com.html.service.Tess4jCode - 识别的验证码图片位置：[H:\workspace(3)\Regular\checkCode.jpg]
2017-04-07 09:03:37.016 INFO  com.html.service.Tess4jCode - 识别图片的结果：[MUSS]
2017-04-07 09:03:37.158 INFO  com.html.service.HtmlService - 图片验证的结果：[{result:false}],发送的code:[MUSS],JSESSIONID的值:[EA889974507025334C78F1DFC5B2DBEF]
2017-04-07 09:03:47.808 INFO  com.html.service.HtmlService - JSESSIONID--->0D0FF782BB6FE22CD79AE206729108B1
2017-04-07 09:03:48.274 INFO  com.html.service.HtmlService - action--->login;jsessionid=0D0FF782BB6FE22CD79AE206729108B1
2017-04-07 09:03:48.285 INFO  com.html.service.HtmlService - lt--->_cA7E198DB-899A-8FF5-23BA-102A5EEB30CD_kF1455A95-2DCE-58B1-1C8C-7240F29974C7
2017-04-07 09:03:48.286 INFO  com.html.service.HtmlService - _eventId--->submit
2017-04-07 09:03:48.299 INFO  com.html.service.HtmlService - 图片生成成功.
2017-04-07 09:03:48.302 INFO  com.html.service.Tess4jCode - 识别的验证码图片位置：[H:\workspace(3)\Regular\checkCode.jpg]
2017-04-07 09:03:49.871 INFO  com.html.service.Tess4jCode - 识别图片的结果：[3Kaa]
2017-04-07 09:03:50.018 INFO  com.html.service.HtmlService - 图片验证的结果：[{result:false}],发送的code:[3Kaa],JSESSIONID的值:[0D0FF782BB6FE22CD79AE206729108B1]
2017-04-07 09:03:59.469 INFO  com.html.service.HtmlService - JSESSIONID--->843F0FBB6367A58797311764A65EF191
2017-04-07 09:03:59.918 INFO  com.html.service.HtmlService - action--->login;jsessionid=843F0FBB6367A58797311764A65EF191
2017-04-07 09:03:59.928 INFO  com.html.service.HtmlService - lt--->_c2D3102CF-5F31-0BCD-42F8-5BDBD7A4747F_kB47E0ED4-2C28-F5CA-DACA-FE6BB363975F
2017-04-07 09:03:59.929 INFO  com.html.service.HtmlService - _eventId--->submit
2017-04-07 09:03:59.941 INFO  com.html.service.HtmlService - 图片生成成功.
2017-04-07 09:03:59.947 INFO  com.html.service.Tess4jCode - 识别的验证码图片位置：[H:\workspace(3)\Regular\checkCode.jpg]
2017-04-07 09:04:01.114 INFO  com.html.service.Tess4jCode - 识别图片的结果：[YFYXB]
2017-04-07 09:04:01.258 INFO  com.html.service.HtmlService - 图片验证的结果：[{result:false}],发送的code:[YFYXB],JSESSIONID的值:[843F0FBB6367A58797311764A65EF191]
2017-04-07 09:04:07.964 INFO  com.html.service.HtmlService - JSESSIONID--->3A9AA7856C3D6208CE89F9598200B9D9
2017-04-07 09:04:08.423 INFO  com.html.service.HtmlService - action--->login;jsessionid=3A9AA7856C3D6208CE89F9598200B9D9
2017-04-07 09:04:08.435 INFO  com.html.service.HtmlService - lt--->_c1488BD84-ACCF-834D-939A-353826EF2830_k77C29360-46B1-981C-21FA-065A553F3F22
2017-04-07 09:04:08.437 INFO  com.html.service.HtmlService - _eventId--->submit
2017-04-07 09:04:08.449 INFO  com.html.service.HtmlService - 图片生成成功.
2017-04-07 09:04:08.454 INFO  com.html.service.Tess4jCode - 识别的验证码图片位置：[H:\workspace(3)\Regular\checkCode.jpg]
2017-04-07 09:04:09.875 INFO  com.html.service.Tess4jCode - 识别图片的结果：[U7CH]
2017-04-07 09:04:10.025 INFO  com.html.service.HtmlService - 图片验证的结果：[{result:true}],发送的code:[U7CH],JSESSIONID的值:[3A9AA7856C3D6208CE89F9598200B9D9]
2017-04-07 09:04:10.046 INFO  com.html.service.HtmlService - cookies:{JSESSIONID=1D705DA3E7B99CF7619058900EB83597}
2017-04-07 09:04:10.047 INFO  com.html.service.HtmlService - JSESSIONID:[3A9AA7856C3D6208CE89F9598200B9D9],提交表单后的结果:[http://pmo.ultrapower.com.cn/ucas/login;JSESSIONID=3A9AA7856C3D6208CE89F9598200B9D9;jsessionid=1D705DA3E7B99CF7619058900EB83597?t=http%3A%2F%2Feoms.ultrapower.com.cn%2Fultrapmo%2Fportal%2Findex_new.action],返回的状态码:[200]
2017-04-07 09:05:06.084 INFO  com.html.service.HtmlService - JSESSIONID--->F3005882A72A7ADF2C7BF7E0A1D3D6B7
2017-04-07 09:05:06.500 INFO  com.html.service.HtmlService - action--->login;jsessionid=F3005882A72A7ADF2C7BF7E0A1D3D6B7
2017-04-07 09:05:06.510 INFO  com.html.service.HtmlService - lt--->_cC5FFE9F8-3E4F-9C0C-70BE-DE731FC17F51_kFFDCCBAF-1C59-2829-36C7-D87DD8FE8B31
2017-04-07 09:05:06.511 INFO  com.html.service.HtmlService - _eventId--->submit
2017-04-07 09:05:06.520 INFO  com.html.service.HtmlService - 图片生成成功.
2017-04-07 09:05:06.524 INFO  com.html.service.Tess4jCode - 识别的验证码图片位置：[H:\workspace(3)\Regular\checkCode.jpg]
2017-04-07 09:05:07.720 INFO  com.html.service.Tess4jCode - 识别图片的结果：[EW4N]
2017-04-07 09:05:07.865 INFO  com.html.service.HtmlService - 图片验证的结果：[{result:true}],发送的code:[EW4N],JSESSIONID的值:[F3005882A72A7ADF2C7BF7E0A1D3D6B7]
2017-04-07 09:05:07.884 INFO  com.html.service.HtmlService - cookies:{JSESSIONID=799EC6A51CA469A99335606C384687C5}
2017-04-07 09:05:07.885 INFO  com.html.service.HtmlService - JSESSIONID:[F3005882A72A7ADF2C7BF7E0A1D3D6B7],提交表单后的结果:[http://pmo.ultrapower.com.cn/ucas/login;jsessionid=799EC6A51CA469A99335606C384687C5],返回的状态码:[200]
2017-04-07 09:10:44.594 INFO  com.html.service.HtmlService - JSESSIONID--->B0F0D074A1D8B5E98F3EFF52B6D0DBA4
2017-04-07 09:10:45.100 INFO  com.html.service.HtmlService - action--->login;jsessionid=B0F0D074A1D8B5E98F3EFF52B6D0DBA4
2017-04-07 09:10:45.109 INFO  com.html.service.HtmlService - lt--->_c27A516BA-2A91-D879-46F3-296B31BF75FA_k8A5AE1CD-82FF-169B-7041-ED98A4119F38
2017-04-07 09:10:45.110 INFO  com.html.service.HtmlService - _eventId--->submit
2017-04-07 09:10:45.121 INFO  com.html.service.HtmlService - 图片生成成功.
2017-04-07 09:10:45.126 INFO  com.html.service.Tess4jCode - 识别的验证码图片位置：[H:\workspace(3)\Regular\checkCode.jpg]
2017-04-07 09:10:46.312 INFO  com.html.service.Tess4jCode - 识别图片的结果：[ZMVJ]
2017-04-07 09:10:46.469 INFO  com.html.service.HtmlService - 图片验证的结果：[{result:true}],发送的code:[ZMVJ],JSESSIONID的值:[B0F0D074A1D8B5E98F3EFF52B6D0DBA4]
2017-04-07 09:10:46.532 INFO  com.html.service.HtmlService - 提交表单后返回的cookies:{CASTGC=TGT-11619-UziZ3F7LSmBzyqKHaL4Mdgo6QVnOpjFWmtJMHrOeAnBHyUpLA5, CASPRIVACY=""}
2017-04-07 09:10:46.533 INFO  com.html.service.HtmlService - JSESSIONID:[B0F0D074A1D8B5E98F3EFF52B6D0DBA4],提交表单后的结果:[http://pmo.ultrapower.com.cn/ucas/login],返回的状态码:[200]
2017-04-07 09:17:20.786 INFO  com.html.service.HtmlService - JSESSIONID--->46AB76DFA654736074494F550D3DD1D0
2017-04-07 09:17:21.336 INFO  com.html.service.HtmlService - action--->login;jsessionid=46AB76DFA654736074494F550D3DD1D0
2017-04-07 09:17:21.347 INFO  com.html.service.HtmlService - lt--->_c53C97991-F44A-9D05-5985-D117BFC42028_k94876DB8-9412-0A9A-347E-81D1E764A67F
2017-04-07 09:17:21.348 INFO  com.html.service.HtmlService - _eventId--->submit
2017-04-07 09:17:21.369 INFO  com.html.service.HtmlService - 图片生成成功.
2017-04-07 09:17:21.373 INFO  com.html.service.Tess4jCode - 识别的验证码图片位置：[H:\workspace(3)\Regular\checkCode.jpg]
2017-04-07 09:17:22.620 INFO  com.html.service.Tess4jCode - 识别图片的结果：[GM2D]
2017-04-07 09:17:22.771 INFO  com.html.service.HtmlService - 图片验证的结果：[{result:false}],发送的code:[GM2D],JSESSIONID的值:[46AB76DFA654736074494F550D3DD1D0]
2017-04-07 09:17:27.886 INFO  com.html.service.HtmlService - JSESSIONID--->BA6A77C83A4B8A39A45C30215D46D299
2017-04-07 09:17:28.386 INFO  com.html.service.HtmlService - action--->login;jsessionid=BA6A77C83A4B8A39A45C30215D46D299
2017-04-07 09:17:28.397 INFO  com.html.service.HtmlService - lt--->_c8A0918C4-7256-80FD-7250-4C9C99B95C5E_kD791BA6D-72DD-7CEB-3969-AC225B8058B4
2017-04-07 09:17:28.398 INFO  com.html.service.HtmlService - _eventId--->submit
2017-04-07 09:17:28.411 INFO  com.html.service.HtmlService - 图片生成成功.
2017-04-07 09:17:28.415 INFO  com.html.service.Tess4jCode - 识别的验证码图片位置：[H:\workspace(3)\Regular\checkCode.jpg]
2017-04-07 09:17:29.715 INFO  com.html.service.Tess4jCode - 识别图片的结果：[XJWZ]
2017-04-07 09:17:29.891 INFO  com.html.service.HtmlService - 图片验证的结果：[{result:true}],发送的code:[XJWZ],JSESSIONID的值:[BA6A77C83A4B8A39A45C30215D46D299]
2017-04-07 09:17:29.940 INFO  com.html.service.HtmlService - 提交表单后返回的cookies:{CASTGC=TGT-11677-QbN2BbmA0Z4cyNdEtsFKjVwnFWJYtjEYFyxtOnb694UsRuOcnc, CASPRIVACY=""}
2017-04-07 09:17:29.956 INFO  com.html.service.HtmlService - JSESSIONID:[BA6A77C83A4B8A39A45C30215D46D299],提交表单后Response URL:[http://pmo.ultrapower.com.cn/ucas/login],返回的状态码:[200]
2017-04-07 13:57:05.252 INFO  com.html.service.HtmlService - JSESSIONID--->A2E17CCE51DF0C586F2669D914C4D2FE
2017-04-07 13:57:05.594 INFO  com.html.service.HtmlService - action--->login;jsessionid=A2E17CCE51DF0C586F2669D914C4D2FE
2017-04-07 13:57:05.603 INFO  com.html.service.HtmlService - lt--->_cF8117661-79C9-12A8-847D-16B6F61D3274_kC88E362E-BC4F-9CA7-5ED5-7DD24E6E7BB8
2017-04-07 13:57:05.604 INFO  com.html.service.HtmlService - _eventId--->submit
2017-04-07 13:57:05.615 INFO  com.html.service.HtmlService - 图片生成成功.
2017-04-07 13:57:05.620 INFO  com.html.service.Tess4jCode - 识别的验证码图片位置：[H:\workspace(3)\Regular\checkCode.jpg]
2017-04-07 13:57:07.669 INFO  com.html.service.Tess4jCode - 识别图片的结果：[7SLT]
2017-04-07 13:57:07.890 INFO  com.html.service.HtmlService - 图片验证的结果：[{result:true}],发送的code:[7SLT],JSESSIONID的值:[A2E17CCE51DF0C586F2669D914C4D2FE]
2017-04-07 13:57:07.954 INFO  com.html.service.HtmlService - JSESSIONID:[A2E17CCE51DF0C586F2669D914C4D2FE], 返回的状态码:[200], Response URL[http://pmo.ultrapower.com.cn/ucas/login]
2017-04-07 13:57:07.956 INFO  com.html.service.HtmlService - 提交表单后返回的cookies[{CASTGC=TGT-12985-2hACyYflAdws03cmUxY6nJ6lzdFEJCDqPWAlGcuM4IzCHcKGLo, CASPRIVACY=""}], Response Head[{Content-Language=en-US, Date=Fri, 07 Apr 2017 05:53:07 GMT, P3P=CP="CURa ADMa DEVa PSAo PSDo OUR BUS UNI PUR INT DEM STA PRE COM NAV OTC NOI DSP COR", Content-Length=149, Expires=Thu, 01 Jan 1970 00:00:00 GMT, Connection=keep-alive, Content-Type=text/html;charset=UTF-8, Server=nginx/1.9.12, Cache-Control=no-store, Pragma=No-cache}]
2017-04-07 13:57:07.991 INFO  com.html.service.HtmlService - 此方法发送的url[http://eoms.ultrapower.com.cn/ultrapmo/portal/index_new.action], 返回的子票据获取的地址:[null], 返回的JSESSIONID[5C5878149C616A6C88DFED331D150F6E]
2017-04-07 14:02:36.528 INFO  com.html.service.HtmlService - JSESSIONID--->08CDB494AFECCC9518F28F15F65C12D2
2017-04-07 14:02:37.055 INFO  com.html.service.HtmlService - action--->login;jsessionid=08CDB494AFECCC9518F28F15F65C12D2
2017-04-07 14:02:37.067 INFO  com.html.service.HtmlService - lt--->_c7B30E37A-B968-EADB-4798-C40453C45D71_k480F89B3-F183-771B-2AA3-882F09EE7C1F
2017-04-07 14:02:37.071 INFO  com.html.service.HtmlService - _eventId--->submit
2017-04-07 14:02:37.085 INFO  com.html.service.HtmlService - 图片生成成功.
2017-04-07 14:02:37.091 INFO  com.html.service.Tess4jCode - 识别的验证码图片位置：[H:\workspace(3)\Regular\checkCode.jpg]
2017-04-07 14:02:39.065 INFO  com.html.service.Tess4jCode - 识别图片的结果：[XZKY]
2017-04-07 14:02:39.305 INFO  com.html.service.HtmlService - 图片验证的结果：[{result:false}],发送的code:[XZKY],JSESSIONID的值:[08CDB494AFECCC9518F28F15F65C12D2]
2017-04-07 14:02:45.007 INFO  com.html.service.HtmlService - JSESSIONID--->09A45ACC62617F25503994B63DD37ACE
2017-04-07 14:02:45.711 INFO  com.html.service.HtmlService - action--->login;jsessionid=09A45ACC62617F25503994B63DD37ACE
2017-04-07 14:02:45.719 INFO  com.html.service.HtmlService - lt--->_cF499628F-B306-A6C4-02F2-48A6D4302CA6_kB426E0A0-9A45-EAC6-01AE-D4F1BF69E34C
2017-04-07 14:02:45.720 INFO  com.html.service.HtmlService - _eventId--->submit
2017-04-07 14:02:45.732 INFO  com.html.service.HtmlService - 图片生成成功.
2017-04-07 14:02:45.736 INFO  com.html.service.Tess4jCode - 识别的验证码图片位置：[H:\workspace(3)\Regular\checkCode.jpg]
2017-04-07 14:02:47.160 INFO  com.html.service.Tess4jCode - 识别图片的结果：[GECA]
2017-04-07 14:02:47.293 INFO  com.html.service.HtmlService - 图片验证的结果：[{result:true}],发送的code:[GECA],JSESSIONID的值:[09A45ACC62617F25503994B63DD37ACE]
2017-04-07 14:02:47.366 INFO  com.html.service.HtmlService - JSESSIONID:[09A45ACC62617F25503994B63DD37ACE], 返回的状态码:[200], Response URL[http://pmo.ultrapower.com.cn/ucas/login]
2017-04-07 14:02:47.367 INFO  com.html.service.HtmlService - 提交表单后返回的cookies[{CASTGC=TGT-13006-Jzwt69HLs3YpTWz5fcdAdstbvQ7RsOUOnil5ZTj6XOzeDZsplW, CASPRIVACY=""}], Response Head[{Content-Language=en-US, Date=Fri, 07 Apr 2017 05:58:47 GMT, P3P=CP="CURa ADMa DEVa PSAo PSDo OUR BUS UNI PUR INT DEM STA PRE COM NAV OTC NOI DSP COR", Content-Length=149, Expires=Thu, 01 Jan 1970 00:00:00 GMT, Connection=keep-alive, Content-Type=text/html;charset=UTF-8, Server=nginx/1.9.12, Cache-Control=no-store, Pragma=No-cache}]
2017-04-07 14:02:47.416 INFO  com.html.service.HtmlService - 此方法发送的url[http://eoms.ultrapower.com.cn/ultrapmo/portal/index_new.action], 返回的子票据获取的地址:[null], 返回的JSESSIONID[ACC6479CD18F68B1058BC1036D74A7B1]
2017-04-07 14:05:23.428 INFO  com.html.service.HtmlService - JSESSIONID--->96AB2476E401373577F56CE491C8E10A
2017-04-07 14:05:23.842 INFO  com.html.service.HtmlService - action--->login;jsessionid=96AB2476E401373577F56CE491C8E10A
2017-04-07 14:05:23.854 INFO  com.html.service.HtmlService - lt--->_cE086AFE8-F106-37C8-AC91-6F7D9199E9E9_k5E36D58E-2D9B-67B2-CC8F-CF8AE5697818
2017-04-07 14:05:23.856 INFO  com.html.service.HtmlService - _eventId--->submit
2017-04-07 14:05:23.864 INFO  com.html.service.HtmlService - 图片生成成功.
2017-04-07 14:05:23.870 INFO  com.html.service.Tess4jCode - 识别的验证码图片位置：[H:\workspace(3)\Regular\checkCode.jpg]
2017-04-07 14:05:26.146 INFO  com.html.service.Tess4jCode - 识别图片的结果：[X5RS]
2017-04-07 14:05:26.371 INFO  com.html.service.HtmlService - 图片验证的结果：[{result:false}],发送的code:[X5RS],JSESSIONID的值:[96AB2476E401373577F56CE491C8E10A]
2017-04-07 14:05:31.630 INFO  com.html.service.HtmlService - JSESSIONID--->5BF17E0342876DFDD4E1548BC92EA976
2017-04-07 14:05:32.001 INFO  com.html.service.HtmlService - action--->login;jsessionid=5BF17E0342876DFDD4E1548BC92EA976
2017-04-07 14:05:32.009 INFO  com.html.service.HtmlService - lt--->_cECB722BF-6261-F5FC-7313-C6BB7EB7E832_kBD193BD1-CB30-F2A7-E167-F123A1FB1437
2017-04-07 14:05:32.010 INFO  com.html.service.HtmlService - _eventId--->submit
2017-04-07 14:05:32.021 INFO  com.html.service.HtmlService - 图片生成成功.
2017-04-07 14:05:32.025 INFO  com.html.service.Tess4jCode - 识别的验证码图片位置：[H:\workspace(3)\Regular\checkCode.jpg]
2017-04-07 14:05:33.145 INFO  com.html.service.Tess4jCode - 识别图片的结果：[0LGSJ]
2017-04-07 14:05:33.367 INFO  com.html.service.HtmlService - 图片验证的结果：[{result:false}],发送的code:[0LGSJ],JSESSIONID的值:[5BF17E0342876DFDD4E1548BC92EA976]
2017-04-07 14:05:39.162 INFO  com.html.service.HtmlService - JSESSIONID--->411BAA3E29A615BFB41CAB0C01ECA9AF
2017-04-07 14:05:39.527 INFO  com.html.service.HtmlService - action--->login;jsessionid=411BAA3E29A615BFB41CAB0C01ECA9AF
2017-04-07 14:05:39.541 INFO  com.html.service.HtmlService - lt--->_c39518383-50B2-9A24-8791-8D2CA7BB3FA7_k4FB45C65-5BB4-DF9A-B857-0270FFD6B3DF
2017-04-07 14:05:39.543 INFO  com.html.service.HtmlService - _eventId--->submit
2017-04-07 14:05:39.555 INFO  com.html.service.HtmlService - 图片生成成功.
2017-04-07 14:05:39.563 INFO  com.html.service.Tess4jCode - 识别的验证码图片位置：[H:\workspace(3)\Regular\checkCode.jpg]
2017-04-07 14:05:40.815 INFO  com.html.service.Tess4jCode - 识别图片的结果：[SXTY]
2017-04-07 14:05:40.951 INFO  com.html.service.HtmlService - 图片验证的结果：[{result:false}],发送的code:[SXTY],JSESSIONID的值:[411BAA3E29A615BFB41CAB0C01ECA9AF]
2017-04-07 14:05:47.117 INFO  com.html.service.HtmlService - JSESSIONID--->0078D4D10D902922BBD7A080F2113808
2017-04-07 14:05:47.489 INFO  com.html.service.HtmlService - action--->login;jsessionid=0078D4D10D902922BBD7A080F2113808
2017-04-07 14:05:47.499 INFO  com.html.service.HtmlService - lt--->_cC34FA873-CDDA-1C25-BC4C-0CD64C54101F_kBFE869BA-B919-A59D-C3D8-D35585E43020
2017-04-07 14:05:47.500 INFO  com.html.service.HtmlService - _eventId--->submit
2017-04-07 14:05:47.521 INFO  com.html.service.HtmlService - 图片生成成功.
2017-04-07 14:05:47.525 INFO  com.html.service.Tess4jCode - 识别的验证码图片位置：[H:\workspace(3)\Regular\checkCode.jpg]
2017-04-07 14:05:48.799 INFO  com.html.service.Tess4jCode - 识别图片的结果：[V4MF]
2017-04-07 14:05:48.983 INFO  com.html.service.HtmlService - 图片验证的结果：[{result:true}],发送的code:[V4MF],JSESSIONID的值:[0078D4D10D902922BBD7A080F2113808]
2017-04-07 14:05:49.078 INFO  com.html.service.HtmlService - JSESSIONID:[0078D4D10D902922BBD7A080F2113808], 返回的状态码:[200], Response URL[http://pmo.ultrapower.com.cn/ucas/login]
2017-04-07 14:05:49.078 INFO  com.html.service.HtmlService - 提交表单后返回的cookies[{CASTGC=TGT-13023-twpiaL67UhMWJbM3hc54SKI7X1wDuh56YiadtsxWwJrecAM1W4, CASPRIVACY=""}], Response Head[{Content-Language=en-US, Date=Fri, 07 Apr 2017 06:01:48 GMT, P3P=CP="CURa ADMa DEVa PSAo PSDo OUR BUS UNI PUR INT DEM STA PRE COM NAV OTC NOI DSP COR", Content-Length=149, Expires=Thu, 01 Jan 1970 00:00:00 GMT, Connection=keep-alive, Content-Type=text/html;charset=UTF-8, Server=nginx/1.9.12, Cache-Control=no-store, Pragma=No-cache}]
2017-04-07 14:05:49.118 INFO  com.html.service.HtmlService - 此方法发送的url[http://eoms.ultrapower.com.cn/ultrapmo/portal/index_new.action], 返回的子票据获取的地址:[null], 返回的JSESSIONID[BB5A29F07CFFD556645F0FC4B43E6F9A]
2017-04-07 14:45:33.673 INFO  com.html.service.HtmlService - JSESSIONID--->59004664B7EA7E5E475AA45F5C2C4316
2017-04-07 14:45:34.103 INFO  com.html.service.HtmlService - action--->login;jsessionid=59004664B7EA7E5E475AA45F5C2C4316
2017-04-07 14:45:34.115 INFO  com.html.service.HtmlService - lt--->_cEF09D46C-B182-F09F-C7A2-0C41E7D6848C_k162DB2D6-D31D-2641-CFEF-E5D6F42C4149
2017-04-07 14:45:34.115 INFO  com.html.service.HtmlService - _eventId--->submit
2017-04-07 14:45:34.127 INFO  com.html.service.HtmlService - 图片生成成功.
2017-04-07 14:45:34.132 INFO  com.html.service.Tess4jCode - 识别的验证码图片位置：[H:\workspace(3)\Regular\checkCode.jpg]
2017-04-07 14:45:36.285 INFO  com.html.service.Tess4jCode - 识别图片的结果：[ZWFN]
2017-04-07 14:45:36.530 INFO  com.html.service.HtmlService - 图片验证的结果：[{result:false}],发送的code:[ZWFN],JSESSIONID的值:[59004664B7EA7E5E475AA45F5C2C4316]
2017-04-07 14:46:03.323 INFO  com.html.service.HtmlService - JSESSIONID--->367730504ABB8741C0F586BC7CD66247
2017-04-07 14:46:03.748 INFO  com.html.service.HtmlService - action--->login;jsessionid=367730504ABB8741C0F586BC7CD66247
2017-04-07 14:46:03.759 INFO  com.html.service.HtmlService - lt--->_cAC006FA6-746E-174D-F3F9-787D3571936A_kDBC12432-DF83-EBCC-3990-A01D87B3394A
2017-04-07 14:46:03.760 INFO  com.html.service.HtmlService - _eventId--->submit
2017-04-07 14:46:03.769 INFO  com.html.service.HtmlService - 图片生成成功.
2017-04-07 14:46:03.774 INFO  com.html.service.Tess4jCode - 识别的验证码图片位置：[H:\workspace(3)\Regular\checkCode.jpg]
2017-04-07 14:46:04.984 INFO  com.html.service.Tess4jCode - 识别图片的结果：[G7ac]
2017-04-07 14:46:05.130 INFO  com.html.service.HtmlService - 图片验证的结果：[{result:false}],发送的code:[G7ac],JSESSIONID的值:[367730504ABB8741C0F586BC7CD66247]
2017-04-07 14:46:09.942 INFO  com.html.service.HtmlService - JSESSIONID--->3F311111D12C9054FA1D82430D7CBA3A
2017-04-07 14:46:10.405 INFO  com.html.service.HtmlService - action--->login;jsessionid=3F311111D12C9054FA1D82430D7CBA3A
2017-04-07 14:46:10.413 INFO  com.html.service.HtmlService - lt--->_c0C36A1C6-4072-8942-57CA-5404C2C2DB8B_k5F5D2646-FECD-5816-A8F4-7052B3456D26
2017-04-07 14:46:10.415 INFO  com.html.service.HtmlService - _eventId--->submit
2017-04-07 14:46:10.423 INFO  com.html.service.HtmlService - 图片生成成功.
2017-04-07 14:46:10.428 INFO  com.html.service.Tess4jCode - 识别的验证码图片位置：[H:\workspace(3)\Regular\checkCode.jpg]
2017-04-07 14:46:11.556 INFO  com.html.service.Tess4jCode - 识别图片的结果：[GWSc]
2017-04-07 14:46:11.714 INFO  com.html.service.HtmlService - 图片验证的结果：[{result:false}],发送的code:[GWSc],JSESSIONID的值:[3F311111D12C9054FA1D82430D7CBA3A]
2017-04-07 14:46:59.931 INFO  com.html.service.HtmlService - JSESSIONID--->B6C8E12A8C11DE37F3A78B56D27BD6AE
2017-04-07 14:47:00.308 INFO  com.html.service.HtmlService - action--->login;jsessionid=B6C8E12A8C11DE37F3A78B56D27BD6AE
2017-04-07 14:47:00.318 INFO  com.html.service.HtmlService - lt--->_c1710DC16-3A6E-B499-B5AF-93F80969009E_kE890A55F-17D0-31E2-F470-22961D30A41F
2017-04-07 14:47:00.319 INFO  com.html.service.HtmlService - _eventId--->submit
2017-04-07 14:47:00.331 INFO  com.html.service.HtmlService - 图片生成成功.
2017-04-07 14:47:00.335 INFO  com.html.service.Tess4jCode - 识别的验证码图片位置：[H:\workspace(3)\Regular\checkCode.jpg]
2017-04-07 14:47:01.429 INFO  com.html.service.Tess4jCode - 识别图片的结果：[FVFJ]
2017-04-07 14:47:01.564 INFO  com.html.service.HtmlService - 图片验证的结果：[{result:false}],发送的code:[FVFJ],JSESSIONID的值:[B6C8E12A8C11DE37F3A78B56D27BD6AE]
2017-04-07 14:47:07.291 INFO  com.html.service.HtmlService - JSESSIONID--->4E174E1868CFF2F4D005D504AEBC47FD
2017-04-07 14:47:07.748 INFO  com.html.service.HtmlService - action--->login;jsessionid=4E174E1868CFF2F4D005D504AEBC47FD
2017-04-07 14:47:07.757 INFO  com.html.service.HtmlService - lt--->_c240DF6CD-0B73-C5D2-FFFC-E58F991E3F6B_k36A5374E-934C-5D43-0787-F499FBAE95F0
2017-04-07 14:47:07.757 INFO  com.html.service.HtmlService - _eventId--->submit
2017-04-07 14:47:07.768 INFO  com.html.service.HtmlService - 图片生成成功.
2017-04-07 14:47:07.772 INFO  com.html.service.Tess4jCode - 识别的验证码图片位置：[H:\workspace(3)\Regular\checkCode.jpg]
2017-04-07 14:47:09.256 INFO  com.html.service.Tess4jCode - 识别图片的结果：[BFBE]
2017-04-07 14:47:09.388 INFO  com.html.service.HtmlService - 图片验证的结果：[{result:false}],发送的code:[BFBE],JSESSIONID的值:[4E174E1868CFF2F4D005D504AEBC47FD]
2017-04-07 14:47:15.781 INFO  com.html.service.HtmlService - JSESSIONID--->3F9FAD99E1C502F617DE073BCFDEC01F
2017-04-07 14:47:16.154 INFO  com.html.service.HtmlService - action--->login;jsessionid=3F9FAD99E1C502F617DE073BCFDEC01F
